1986.6	0.0248704	0.0191033	0	1	0	0	0	0.176471	0.0809574	0.169179
1986.7	0.0251901	0.0218975	0	NaN	0	0	0	0	0.082481	0.168154
1986.8	0.0256049	0.0246451	0	0.75	0	0	0	0.027027	0.0815314	0.172295
1986.9	0.0249227	0.0244666	0.0731707	1	0	0	0	0.125	0.0652697	0.167265
1987	0.0245068	0.0245498	0.103448	1	0	0	0	0.130435	0.0681597	0.166851
1987.1	0.024085	0.0223502	0.0416667	1	0	0	0	0.0588235	0.0677201	0.17137
1987.2	0.024293	0.0227341	0	0.5	0	0	0	0.04	0.0624794	0.177102
1987.3	0.0244506	0.0245331	0.0333333	NaN	0	0	0	0.047619	0.0564086	0.182622
1987.4	0.0244613	0.0253243	0	1	0	0	0	0.333333	0.0650695	0.180977
1987.5	0.0245096	0.0250524	0.09375	1	0	0	0	0	0.056802	0.186465
1987.6	0.0262273	0.0254336	0.0344828	1	0	0	0	0.153846	0.0469071	0.184689
1987.7	0.027173	0.0260077	0.0487805	1	0	0	0	0.133333	0.0538761	0.182417
1987.8	0.0280943	0.0271925	0.0263158	NaN	0	0	0	0.166667	0.0542005	0.183905
1987.9	0.0278816	0.0267575	0	0.5	0	0	0	0.2	0.0604047	0.18425
1988	0.0284374	0.0281102	0.0175439	1	0	0	0	0.195122	0.0582336	0.18549
1988.1	0.0290011	0.0265923	0.0882353	1	0	0	0	0.08	0.0571247	0.190841
1988.2	0.0292985	0.0251109	0.047619	0.25	0	0	0	0.176471	0.0538761	0.191941
1988.3	0.0290827	0.0244453	0.0204082	0.666667	0	0	0	0.128205	0.0558659	0.19293
1988.4	0.0287708	0.0245067	0.015873	1	0	0	0	0.106383	0.059812	0.197835
1988.5	0.0265664	0.0248529	0.0606061	1	0	0	0	0.0434783	0.0603275	0.199588
1988.6	0.0261046	0.0242237	0.0169492	0.5	0	0	0	0.0526316	0.0658485	0.204816
1988.7	0.0246227	0.0222908	0	0.75	0	0	0	0.2	0.063234	0.211733
1988.8	0.0249182	0.0213973	0.0232558	0.666667	0	0	0	0.0769231	0.0502653	0.207411
1988.9	0.0252534	0.0227034	0.0408163	0.5	0	0	0	0.230769	0.055029	0.208046
1989	0.026293	0.0247208	0.102041	0.666667	0	0	0	0.166667	0.0432152	0.207015
1989.1	0.0256453	0.024953	0.0512821	1	0	0	0	0.222222	0.0569638	0.206914
1989.2	0.0268225	0.024974	0	0.888889	0	0	0	0.178571	0.0702942	0.20725
1989.3	0.027878	0.0269505	0.0149254	1	0	0	0	0.111111	0.0811977	0.208028
1989.4	0.0297357	0.0297708	0.02	0.5	0	0	0	0.25641	0.0882117	0.210026
1989.5	0.0294362	0.0303118	0.015625	0.75	0	0	0	0.130435	0.0835354	0.211835
1989.6	0.0286838	0.0285052	0.0769231	1	0	0	0	0.0322581	0.0913733	0.215293
1989.7	0.0267916	0.026455	0.0769231	1	0	0	0	0.151515	0.0862725	0.215407
1989.8	0.0286831	0.0264428	0.0425532	1	0	0	0	0.0689655	0.0923239	0.221138
1989.9	0.0291293	0.0242357	0.0769231	1	0	0	0	0.272727	0.100769	0.220487
1990	0.0286278	0.0249005	0.15	0.333333	0	0	0	0.288889	0.0882888	0.222917
1990.1	0.028468	0.0213318	0.0327869	1	0	0	0	0.138889	0.0843774	0.224806
1990.2	0.0286108	0.0198519	0.0277778	1	0	0	0	0.208333	0.0802901	0.224116
1990.3	0.0295348	0.0208163	0.0425532	0.666667	0	0	0	0.172414	0.0634357	0.225791
1990.4	0.0307082	0.0228376	0.0377358	0.714286	0	0	0	0.185185	0.0721464	0.223216
1990.5	0.030214	0.0223827	0.0487805	0.5	0	0	0	0.190476	0.0739607	0.22406
1990.6	0.0309411	0.0260798	0.0833333	0.8	0	0	0	0	0.0585343	0.223332
1990.7	0.0309457	0.0260147	0.084507	0.75	0	0	0	0.214286	0.0590987	0.225826
1990.8	0.0307509	0.0265071	0.0943396	0.75	0	0	0	0.222222	0.0597943	0.231228
1990.9	0.0305673	0.0280414	0.0135135	0.8	0	0	0	0.0487805	0.0703713	0.229909
1991	0.0304305	0.0284208	0.111111	0.8	0	0	0	0.190476	0.0592446	0.228478
1991.1	0.0303082	0.0274817	0.0526316	0.75	0	0	0	0.291667	0.0709052	0.226055
1991.2	0.0309145	0.0277598	0.04	0.625	0	0	0	0.0588235	0.0722185	0.229428
1991.3	0.0300231	0.027133	0.0540541	0.909091	0	0	0	0.255814	0.0801603	0.23084
1991.4	0.0310299	0.0259457	0.0416667	0.666667	0	0	0	0.285714	0.0807286	0.232921
1991.5	0.0319365	0.0270217	0.0705882	0.75	0	0	0	0.156863	0.0658301	0.237217
1991.6	0.0318331	0.0282112	0.0555556	0.625	0	0	0	0.0833333	0.0733048	0.239937
1991.7	0.0312944	0.0288037	0.0128205	0.785714	0	0	0	0.145833	0.0780127	0.245113
1991.8	0.0318666	0.0292125	0.05	0.75	0	0	0	0.375	0.0692175	0.250752
1991.9	0.0317047	0.0279712	0.0506329	0.333333	0	0	0	0.204545	0.075084	0.251432
1992	0.0332102	0.0262333	0.0227273	0.75	0	0	0	0.26	0.0739068	0.251571
1992.1	0.0337832	0.027458	0.0322581	0.8	0	0	0	0.105263	0.0833164	0.249554
1992.2	0.0336765	0.0286878	0.0793651	0.818182	0	0	0	0.151515	0.076306	0.251796
1992.3	0.0357683	0.0291855	0.0291262	0.785714	0	0	0	0.196429	0.0916152	0.250806
1992.4	0.0363271	0.0307646	0.0666667	0.923077	0	0	0	0.205882	0.0990644	0.250849
